2011-01-01,3.29
2014-01-03,-8.81
2014-01-04,-9.23
2014-01-05,-0.23
2014-01-06,8.25
2014-01-07,-9.7
2014-01-08,-9.82
2014-01-09,-3.12
2014-01-10,0.24
2014-01-11,8.33
2014-01-12,8.55
2014-01-13,4.45
2014-01-14,7.75
2014-01-15,3.77
2014-01-16,4.59
2014-01-17,2.76
2014-01-18,3.6
2014-01-19,-0.82
2014-01-20,4.22
2014-01-21,-3.97
2014-01-22,-10.67
2014-01-23,-10.15
2014-01-24,-8.97
2014-01-25,-4.13
2014-01-26,-5.3
2014-01-27,1.98
2014-01-28,-6.85
2014-01-29,-7.34
2014-01-30,-5.95
2014-01-31,-0.61
2014-02-01,2.43
2014-02-02,3.43
2014-02-03,2.39
2014-02-04,-1.68
2014-02-05,0.27
2014-02-06,-1.64
2014-02-07,-2.17
2014-02-08,-3.0
2014-02-09,-3.43
2014-02-10,-3.23
2014-02-11,-5.66
2014-02-12,-7.17
2014-02-13,-0.53
2014-02-14,2.03
2014-02-15,0.99
2014-02-16,-2.09
2014-02-17,-4.23
2014-02-18,0.43
2014-02-19,2.52
2014-02-20,4.03
2014-02-21,4.61
2014-02-22,5.61
2014-02-23,6.8
2014-02-24,4.53
2014-02-25,-1.33
2014-02-26,-2.09
2014-02-27,-3.42
2014-02-28,-7.68
2014-03-01,-3.43
2014-03-02,2.36
2014-03-03,-3.33
2014-03-04,-6.68
2014-03-05,-0.4
2014-03-06,-3.62
2014-03-07,-0.9
2014-03-08,5.79
2014-03-09,6.54
2014-03-10,5.19
2014-03-11,9.66
2014-03-12,8.41
2014-03-13,-0.27
2014-03-14,-1.05
2014-03-15,8.8
2014-03-16,3.95
2014-03-17,-1.25
2014-03-18,0.72
2014-03-19,2.59
2014-03-20,8.1
2014-03-21,7.32
2014-03-22,8.92
2014-03-23,6.3
2014-03-24,-1.59
2014-03-25,-0.26
2014-03-26,1.42
2014-03-27,-1.12
2014-03-28,6.11
2014-03-29,8.4
2014-03-30,9.29
2014-03-31,5.4
2014-04-01,7.52
2014-04-02,6.3
2014-04-03,9.28
2014-04-04,6.33
2014-04-05,8.09
2014-04-06,7.18
2014-04-07,6.93
2014-04-08,11.3
2014-04-09,12.11
2014-04-10,8.83
2014-04-11,12.63
2014-04-12,14.76
2014-04-13,12.63
2014-04-14,13.44
2014-04-15,12.01
2014-04-16,4.34
2014-04-17,5.25
2014-04-18,4.47
2014-04-19,10.53
2014-04-20,10.39
2014-04-21,8.93
2014-04-22,11.03
2014-04-23,13.15
2014-04-24,10.95
2014-04-25,11.26
2014-04-26,10.51
2014-04-27,11.26
2014-04-28,12.25
2014-04-29,9.1
2014-04-30,7.27
2014-05-01,13.39
2014-05-02,16.29
2014-05-03,14.98
2014-05-04,14.28
2014-05-05,15.4
2014-05-06,15.7
2014-05-07,14.33
2014-05-08,12.5
2014-05-09,14.59
2014-05-10,16.56
2014-05-11,20.33
2014-05-12,19.06
2014-05-13,17.5
2014-05-14,13.38
2014-05-15,17.43
2014-05-16,17.68
2014-05-17,16.64
2014-05-18,16.18
2014-05-19,16.59
2014-05-20,19.02
2014-05-21,20.6
2014-05-22,15.54
2014-05-23,16.24
2014-05-24,16.0
2014-05-25,17.74
2014-05-26,21.9
2014-05-27,23.99
2014-05-28,16.66
2014-05-29,13.39
2014-05-30,16.19
2014-05-31,17.39
2014-06-01,17.84
2014-06-02,18.81
2014-06-03,20.94
2014-06-04,20.19
2014-06-05,19.38
2014-06-06,20.93
2014-06-07,21.97
2014-06-08,22.56
2014-06-09,19.24
2014-06-10,21.21
2014-06-11,19.62
2014-06-12,19.19
2014-06-13,21.15
2014-06-14,21.51
2014-06-15,20.8
2014-06-16,22.16
2014-06-17,22.92
2014-06-18,27.84
2014-06-19,23.66
2014-06-20,23.23
2014-06-21,21.3
2014-06-22,20.44
2014-06-23,21.72
2014-06-24,21.89
2014-06-25,22.74
2014-06-26,24.77
2014-06-27,22.84
2014-06-28,23.53
2014-06-29,22.53
2014-06-30,22.95
2014-07-01,24.57
2014-07-02,25.39
2014-07-03,24.78
2014-07-04,22.15
2014-07-05,23.14
2014-07-06,23.96
2014-07-07,24.28
2014-07-08,25.96
2014-07-09,24.75
2014-07-10,24.07
2014-07-11,24.45
2014-07-12,22.06
2014-07-13,22.82
2014-07-14,24.24
2014-07-15,23.41
2014-07-16,23.15
2014-07-17,23.82
2014-07-18,23.68
2014-07-19,22.93
2014-07-20,22.2
2014-07-21,23.01
2014-07-22,24.15
2014-07-23,24.95
2014-07-24,25.33
2014-07-25,24.1
2014-07-26,23.32
2014-07-27,24.38
2014-07-28,25.02
2014-07-29,22.26
2014-07-30,22.34
2014-07-31,23.18
2014-08-01,23.96
2014-08-02,21.37
2014-08-03,20.95
2014-08-04,23.4
2014-08-05,25.18
2014-08-06,25.11
2014-08-07,24.87
2014-08-08,23.45
2014-08-09,24.61
2014-08-10,25.49
2014-08-11,24.56
2014-08-12,24.12
2014-08-13,23.35
2014-08-14,22.63
2014-08-15,21.02
2014-08-16,21.62
2014-08-17,23.75
2014-08-18,23.07
2014-08-19,22.16
2014-08-20,22.98
2014-08-21,23.42
2014-08-22,21.97
2014-08-23,21.05
2014-08-24,21.25
2014-08-25,23.69
2014-08-26,24.18
2014-08-27,24.27
2014-08-28,24.93
2014-08-29,21.56
2014-08-30,21.79
2014-08-31,24.95
2014-09-01,25.63
2014-09-02,27.23
2014-09-03,26.81
2014-09-04,24.93
2014-09-05,24.91
2014-09-06,25.83
2014-09-07,23.17
2014-09-08,21.42
2014-09-09,21.06
2014-09-10,20.5
2014-09-11,23.09
2014-09-12,21.9
2014-09-13,18.49
2014-09-14,16.86
2014-09-15,17.45
2014-09-16,17.54
2014-09-17,18.05
2014-09-18,19.4
2014-09-19,16.89
2014-09-20,18.43
2014-09-21,21.7
2014-09-22,20.54
2014-09-23,15.52
2014-09-24,17.76
2014-09-25,17.12
2014-09-26,19.23
2014-09-27,21.22
2014-09-28,20.83
2014-09-29,20.76
2014-09-30,19.63
2014-10-01,17.6
2014-10-02,17.46
2014-10-03,16.62
2014-10-04,18.9
2014-10-05,12.69
2014-10-06,14.68
2014-10-07,19.85
2014-10-08,20.33
2014-10-09,17.42
2014-10-10,15.37
2014-10-11,13.27
2014-10-12,12.44
2014-10-13,14.18
2014-10-14,19.86
2014-10-15,21.67
2014-10-16,20.49
2014-10-17,18.11
2014-10-18,18.25
2014-10-19,13.0
2014-10-20,10.13
2014-10-21,15.13
2014-10-22,13.49
2014-10-23,11.41
2014-10-24,12.91
2014-10-25,14.17
2014-10-26,15.44
2014-10-27,13.96
2014-10-28,15.0
2014-10-29,17.19
2014-10-30,12.17
2014-10-31,10.29
2014-11-01,8.81
2014-11-02,7.09
2014-11-03,8.89
2014-11-04,14.13
2014-11-05,14.73
2014-11-06,11.06
2014-11-07,10.16
2014-11-08,6.05
2014-11-09,9.81
2014-11-10,9.58
2014-11-11,12.3
2014-11-12,15.36
2014-11-13,7.64
2014-11-14,4.43
2014-11-15,3.4
2014-11-16,3.64
2014-11-17,7.9
2014-11-18,3.31
2014-11-19,-2.44
2014-11-20,4.26
2014-11-21,0.85
2014-11-22,1.34
2014-11-23,8.05
2014-11-24,14.42
2014-11-25,13.51
2014-11-26,5.44
2014-11-27,2.97
2014-11-28,1.65
2014-11-29,-0.18
2014-11-30,8.93
2014-12-01,11.94
2014-12-02,4.82
2014-12-03,7.53
2014-12-04,5.67
2014-12-05,4.89
2014-12-06,9.0
2014-12-07,4.7
2014-12-08,-0.73
2014-12-09,5.0
2014-12-10,4.06
2014-12-11,1.64
2014-12-12,2.1
2014-12-13,3.45
2014-12-14,5.07
2014-12-15,4.87
2014-12-16,5.36
2014-12-17,9.11
2014-12-18,5.63
2014-12-19,3.42
2014-12-20,0.46
2014-12-21,1.64
2014-12-22,4.87
2014-12-23,8.71
2014-12-24,9.91
2014-12-25,11.27
2014-12-26,7.18
2014-12-27,6.89
2014-12-28,8.34
2014-12-29,6.01
2014-12-30,0.78
2014-12-31,-0.93
2015-01-01,0.42
2015-01-02,4.05
2015-01-03,2.78
2015-01-04,8.69
2015-01-05,6.53
2015-01-06,-5.81
2015-01-07,-5.63
2015-01-08,-10.0
2015-01-09,-3.08
2015-01-10,-5.46
2015-01-11,-3.36
2015-01-12,2.4
2015-01-13,-0.17
2015-01-14,-3.91
2015-01-15,-0.64
2015-01-16,1.34
2015-01-17,-4.83
2015-01-18,3.75
2015-01-19,4.35
2015-01-20,3.85
2015-01-21,0.15
2015-01-22,1.84
2015-01-23,0.67
2015-01-24,1.92
2015-01-25,3.69
2015-01-26,-2.43
2015-01-27,-4.16
2015-01-28,-4.67
2015-01-29,-3.49
2015-01-30,1.68
2015-01-31,-6.28
2015-02-01,-2.43
2015-02-02,-0.77
2015-02-03,-6.85
2015-02-04,-0.57
2015-02-05,0.19
2015-02-06,-7.41
2015-02-07,-1.09
2015-02-08,3.01
2015-02-09,-2.07
2015-02-10,-1.26
2015-02-11,-1.38
2015-02-12,-0.14
2015-02-13,-7.48
2015-02-14,-4.01
2015-02-15,-6.15
2015-02-16,-11.4
2015-02-17,-6.76
2015-02-18,-5.15
2015-02-19,-5.44
2015-02-20,-11.53
2015-02-21,-5.18
2015-02-22,1.04
2015-02-23,-1.69
2015-02-24,-10.15
2015-02-25,-2.32
2015-02-26,-2.44
2015-02-27,-3.93
2015-02-28,-4.93
2015-03-01,-3.24
2015-03-02,0.01
2015-03-03,-1.62
2015-03-04,2.47
2015-03-05,-0.29
2015-03-06,-6.55
2015-03-07,-3.46
2015-03-08,3.94
2015-03-09,5.86
2015-03-10,5.78
2015-03-11,8.57
2015-03-12,8.08
2015-03-13,2.79
2015-03-14,6.52
2015-03-15,7.24
2015-03-16,4.92
2015-03-17,8.25
2015-03-18,1.74
2015-03-19,1.57
2015-03-20,1.52
2015-03-21,1.41
2015-03-22,5.1
2015-03-23,0.08
2015-03-24,0.97
2015-03-25,3.12
2015-03-26,7.71
2015-03-27,7.27
2015-03-28,3.77
2015-03-29,1.22
2015-03-30,5.39
2015-03-31,6.73
2015-04-01,5.16
2015-04-02,7.94
2015-04-03,10.05
2015-04-04,10.2
2015-04-05,10.17
2015-04-06,9.47
2015-04-07,10.52
2015-04-08,7.17
2015-04-09,4.53
2015-04-10,7.16
2015-04-11,13.36
2015-04-12,10.4
2015-04-13,10.73
2015-04-14,13.22
2015-04-15,15.38
2015-04-16,13.62
2015-04-17,13.17
2015-04-18,16.37
2015-04-19,13.23
2015-04-20,11.08
2015-04-21,13.99
2015-04-22,12.77
2015-04-23,8.96
2015-04-24,6.92
2015-04-25,7.94
2015-04-26,10.27
2015-04-27,12.88
2015-04-28,14.57
2015-04-29,17.17
2015-04-30,12.74
2015-05-01,10.63
2015-05-02,10.57
2015-05-03,12.57
2015-05-04,15.98
2015-05-05,19.23
2015-05-06,18.57
2015-05-07,16.36
2015-05-08,14.61
2015-05-09,15.92
2015-05-10,17.9
2015-05-11,19.49
2015-05-12,21.67
2015-05-13,19.21
2015-05-14,15.36
2015-05-15,15.93
2015-05-16,16.96
2015-05-17,20.56
2015-05-18,17.19
2015-05-19,16.51
2015-05-20,17.6
2015-05-21,13.4
2015-05-22,17.33
2015-05-23,15.45
2015-05-24,16.86
2015-05-25,18.96
2015-05-26,20.08
2015-05-27,19.19
2015-05-28,18.51
2015-05-29,21.84
2015-05-30,20.03
2015-05-31,20.87
2015-06-01,16.82
2015-06-02,11.89
2015-06-03,13.97
2015-06-04,14.94
2015-06-05,15.56
2015-06-06,18.72
2015-06-07,17.78
2015-06-08,18.76
2015-06-09,20.99
2015-06-10,23.21
2015-06-11,23.71
2015-06-12,25.56
2015-06-13,26.41
2015-06-14,23.78
2015-06-15,22.05
2015-06-16,20.35
2015-06-17,23.5
2015-06-18,19.4
2015-06-19,23.36
2015-06-20,21.95
2015-06-21,24.39
2015-06-22,27.56
2015-06-23,26.1
2015-06-24,26.03
2015-06-25,24.17
2015-06-26,23.47
2015-06-27,19.98
2015-06-28,19.63
2015-06-29,22.13
2015-06-30,22.95
2015-07-01,24.24
2015-07-02,24.64
2015-07-03,22.87
2015-07-04,22.92
2015-07-05,23.35
2015-07-06,24.02
2015-07-07,25.48
2015-07-08,26.47
2015-07-09,23.77
2015-07-10,24.84
2015-07-11,25.48
2015-07-12,25.75
2015-07-13,25.02
2015-07-14,24.7
2015-07-15,24.79
2015-07-16,22.74
2015-07-17,22.46
2015-07-18,24.48
2015-07-19,26.81
2015-07-20,29.78
2015-07-21,28.84
2015-07-22,26.62
2015-07-23,26.01
2015-07-24,25.69
2015-07-25,25.33
2015-07-26,25.88
2015-07-27,25.78
2015-07-28,26.42
2015-07-29,28.92
2015-07-30,26.07
2015-07-31,27.57
2015-08-01,27.69
2015-08-02,27.31
2015-08-03,26.19
2015-08-04,26.86
2015-08-05,27.86
2015-08-06,25.19
2015-08-07,24.93
2015-08-08,23.88
2015-08-09,24.23
2015-08-10,23.78
2015-08-11,24.05
2015-08-12,26.28
2015-08-13,25.05
2015-08-14,24.87
2015-08-15,25.8
2015-08-16,27.21
2015-08-17,26.98
2015-08-18,26.68
2015-08-19,26.61
2015-08-20,27.06
2015-08-21,25.66
2015-08-22,25.29
2015-08-23,24.36
2015-08-24,25.17
2015-08-25,26.3
2015-08-26,25.21
2015-08-27,24.08
2015-08-28,22.97
2015-08-29,24.18
2015-08-30,24.9
2015-08-31,27.08
2015-09-01,27.25
2015-09-02,25.4
2015-09-03,27.03
2015-09-04,25.91
2015-09-05,22.39
2015-09-06,21.84
2015-09-07,24.34
2015-09-08,26.58
2015-09-09,25.94
2015-09-10,24.01
2015-09-11,22.64
2015-09-12,23.22
2015-09-13,22.44
2015-09-14,19.79
2015-09-15,22.15
2015-09-16,23.13
2015-09-17,23.43
2015-09-18,23.14
2015-09-19,22.53
2015-09-20,23.09
2015-09-21,18.71
2015-09-22,19.28
2015-09-23,19.78
2015-09-24,20.54
2015-09-25,20.13
2015-09-26,18.81
2015-09-27,17.38
2015-09-28,19.7
2015-09-29,23.14
2015-09-30,22.85
2015-10-01,15.39
2015-10-02,11.93
2015-10-03,11.41
2015-10-04,14.63
2015-10-05,14.55
2015-10-06,16.34
2015-10-07,17.73
2015-10-08,17.5
2015-10-09,18.77
2015-10-10,15.81
2015-10-11,14.69
2015-10-12,16.84
2015-10-13,19.01
2015-10-14,17.94
2015-10-15,15.09
2015-10-16,15.59
2015-10-17,11.96
2015-10-18,7.13
2015-10-19,6.37
2015-10-20,13.41
2015-10-21,16.21
2015-10-22,16.2
2015-10-23,15.44
2015-10-24,9.53
2015-10-25,16.07
2015-10-26,11.38
2015-10-27,10.44
2015-10-28,14.68
2015-10-29,19.2
2015-10-30,14.12
2015-10-31,9.35
2015-11-01,14.37
2015-11-02,14.91
2015-11-03,13.7
2015-11-04,15.37
2015-11-05,15.26
2015-11-06,18.49
2015-11-07,18.11
2015-11-08,12.28
2015-11-09,9.91
2015-11-10,13.78
2015-11-11,12.09
2015-11-12,13.23
2015-11-13,13.84
2015-11-14,9.21
2015-11-15,8.77
2015-11-16,13.28
2015-11-17,9.61
2015-11-18,10.43
2015-11-19,15.8
2015-11-20,15.4
2015-11-21,8.67
2015-11-22,11.82
2015-11-23,5.66
2015-11-24,3.94
2015-11-25,5.75
2015-11-26,7.94
2015-11-27,12.11
2015-11-28,12.54
2015-11-29,7.03
2015-11-30,5.21
2015-12-01,8.92
2015-12-02,10.14
2015-12-03,11.32
2015-12-04,8.57
2015-12-05,7.2
2015-12-06,6.99
2015-12-07,8.34
2015-12-08,7.76
2015-12-09,6.77
2015-12-10,12.35
2015-12-11,10.83
2015-12-12,13.17
2015-12-13,14.18
2015-12-14,13.06
2015-12-15,15.73
2015-12-16,10.48
2015-12-17,12.05
2015-12-18,11.14
2015-12-19,3.93
2015-12-20,4.25
2015-12-21,7.82
2015-12-22,12.76
2015-12-23,12.13
2015-12-24,16.3
2015-12-25,14.8
2015-12-26,13.6
2015-12-27,12.31
2015-12-28,7.58
2015-12-29,5.51
2015-12-30,6.25
2015-12-31,9.06
2016-01-01,5.67
2016-01-02,3.09
2016-01-03,4.67
2016-01-04,0.74
2016-01-05,-7.15
2016-01-06,-1.15
2016-01-07,3.06
2016-01-08,4.64
2016-01-09,7.46
2016-01-10,11.32
2016-01-11,2.89
2016-01-12,0.45
2016-01-13,-1.54
2016-01-14,-1.4
2016-01-15,4.63
2016-01-16,8.74
2016-01-17,3.23
2016-01-18,-1.92
2016-01-19,-5.08
2016-01-20,0.24
2016-01-21,0.45
2016-01-22,-2.64
2016-01-23,-1.82
2016-01-24,-2.76
2016-01-25,-0.66
2016-01-26,3.74
2016-01-27,5.94
2016-01-28,1.45
2016-01-29,3.22
2016-01-30,0.86
2016-01-31,4.48
2016-02-01,9.06
2016-02-02,6.88
2016-02-03,8.67
2016-02-04,11.46
2016-02-05,2.88
2016-02-06,0.7
2016-02-07,2.98
2016-02-08,1.53
2016-02-09,-1.03
2016-02-10,1.55
2016-02-11,-2.26
2016-02-12,-5.78
2016-02-13,-5.67
2016-02-14,-12.99
2016-02-15,-5.72
2016-02-16,7.85
2016-02-17,4.35
2016-02-18,1.5
2016-02-19,-1.02
2016-02-20,7.71
2016-02-21,9.7
2016-02-22,7.09
2016-02-23,4.06
2016-02-24,7.38
2016-02-25,10.09
2016-02-26,3.03
2016-02-27,0.32
2016-02-28,6.3
2016-02-29,8.91
2016-03-01,7.64
2016-03-02,8.31
2016-03-03,-0.23
2016-03-04,0.59
2016-03-05,1.62
2016-03-06,2.77
2016-03-07,5.42
2016-03-08,10.39
2016-03-09,9.92
2016-03-10,14.84
2016-03-11,16.16
2016-03-12,9.29
2016-03-13,12.79
2016-03-14,8.61
2016-03-15,9.65
2016-03-16,9.99
2016-03-17,10.51
2016-03-18,11.35
2016-03-19,6.49
2016-03-20,4.09
2016-03-21,3.66
2016-03-22,6.13
2016-03-23,13.49
2016-03-24,9.39
2016-03-25,11.41
2016-03-26,8.27
2016-03-27,6.74
2016-03-28,9.32
2016-03-29,10.31
2016-03-30,6.43
2016-03-31,11.44
2016-04-01,13.15
2016-04-02,11.55
2016-04-03,5.7
2016-04-04,5.39
2016-04-05,0.86
2016-04-06,3.02
2016-04-07,10.92
2016-04-08,9.0
2016-04-09,4.63
2016-04-10,4.23
2016-04-11,8.98
2016-04-12,11.03
2016-04-13,8.07
2016-04-14,8.27
2016-04-15,9.07
2016-04-16,10.34
2016-04-17,11.72
2016-04-18,15.42
2016-04-19,17.13
2016-04-20,14.31
2016-04-21,12.33
2016-04-22,15.94
2016-04-23,17.56
2016-04-24,13.26
2016-04-25,12.78
2016-04-26,13.19
2016-04-27,9.69
2016-04-28,10.97
2016-04-29,10.58
2016-04-30,10.58
2016-05-01,9.22
2016-05-02,9.6
2016-05-03,11.75
2016-05-04,10.27
2016-05-05,10.12
2016-05-06,10.21
2016-05-07,10.73
2016-05-08,11.76
2016-05-09,16.1
2016-05-10,14.01
2016-05-11,15.31
2016-05-12,16.95
2016-05-13,14.36
2016-05-14,17.43
2016-05-15,13.0
2016-05-16,11.85
2016-05-17,14.89
2016-05-18,14.02
2016-05-19,14.08
2016-05-20,16.35
2016-05-21,14.39
2016-05-22,15.21
2016-05-23,16.36
2016-05-24,18.33
2016-05-25,21.9
2016-05-26,23.22
2016-05-27,20.64
2016-05-28,21.6
2016-05-29,21.41
2016-05-30,20.23
2016-05-31,20.86
2016-06-01,22.74
2016-06-02,18.57
2016-06-03,18.29
2016-06-04,20.55
2016-06-05,20.14
2016-06-06,22.39
2016-06-07,23.8
2016-06-08,17.66
2016-06-09,17.71
2016-06-10,20.24
2016-06-11,21.23
2016-06-12,26.94
2016-06-13,19.52
2016-06-14,20.93
2016-06-15,22.92
2016-06-16,20.53
2016-06-17,20.87
2016-06-18,20.39
2016-06-19,21.41
2016-06-20,20.88
2016-06-21,25.7
2016-06-22,26.96
2016-06-23,24.97
2016-06-24,24.18
2016-06-25,22.89
2016-06-26,22.88
2016-06-27,22.88
2016-06-28,22.36
2016-06-29,24.79
2016-06-30,25.47
2016-07-01,23.59
2016-07-02,23.45
2016-07-03,23.94
2016-07-04,23.58
2016-07-05,24.91
2016-07-06,27.63
2016-07-07,26.27
2016-07-08,25.57
2016-07-09,20.5
2016-07-10,22.68
2016-07-11,23.08
2016-07-12,22.56
2016-07-13,23.73
2016-07-14,25.31
2016-07-15,28.7
2016-07-16,27.62
2016-07-17,26.22
2016-07-18,26.6
2016-07-19,26.49
2016-07-20,24.5
2016-07-21,24.94
2016-07-22,26.55
2016-07-23,30.95
2016-07-24,28.57
2016-07-25,25.6
2016-07-26,27.53
2016-07-27,27.67
2016-07-28,26.59
2016-07-29,24.55
2016-07-30,25.39
2016-07-31,24.75
2016-08-01,22.97
2016-08-02,23.18
2016-08-03,22.3
2016-08-04,22.48
2016-08-05,23.41
2016-08-06,25.06
2016-08-07,27.15
2016-08-08,26.38
2016-08-09,25.72
2016-08-10,25.95
2016-08-11,28.16
2016-08-12,28.41
2016-08-13,29.42
2016-08-14,30.84
2016-08-15,28.72
2016-08-16,27.68
2016-08-17,27.72
2016-08-18,26.13
2016-08-19,26.47
2016-08-20,26.22
2016-08-21,26.46
2016-08-22,24.14
2016-08-23,21.91
2016-08-24,23.78
2016-08-25,24.18
2016-08-26,27.23
2016-08-27,27.32
2016-08-28,25.66
2016-08-29,27.09
2016-08-30,25.04
2016-08-31,25.07
2016-09-01,24.36
2016-09-02,22.9
2016-09-03,23.04
2016-09-04,22.22
2016-09-05,22.49
2016-09-06,24.43
2016-09-07,23.93
2016-09-08,24.76
2016-09-09,28.09
2016-09-10,26.73
2016-09-11,26.14
2016-09-12,21.28
2016-09-13,21.18
2016-09-14,23.47
2016-09-15,20.65
2016-09-16,18.87
2016-09-17,18.87
2016-09-18,23.17
2016-09-19,22.32
2016-09-20,22.49
2016-09-21,22.33
2016-09-22,22.65
2016-09-23,21.23
2016-09-24,18.66
2016-09-25,16.62
2016-09-26,16.82
2016-09-27,20.92
2016-09-28,18.29
2016-09-29,16.41
2016-09-30,15.86
2016-10-01,15.61
2016-10-02,16.11
2016-10-03,18.14
2016-10-04,18.03
2016-10-05,15.34
2016-10-06,15.66
2016-10-07,15.86
2016-10-08,17.46
2016-10-09,15.47
2016-10-10,12.96
2016-10-11,12.03
2016-10-12,13.87
2016-10-13,14.89
2016-10-14,13.25
2016-10-15,12.4
2016-10-16,15.69
2016-10-17,19.33
2016-10-18,19.73
2016-10-19,22.69
2016-10-20,19.31
2016-10-21,19.83
2016-10-22,13.46
2016-10-23,12.17
2016-10-24,14.67
2016-10-25,10.29
2016-10-26,7.88
2016-10-27,8.09
2016-10-28,10.88
2016-10-29,9.93
2016-10-30,18.48
2016-10-31,11.52
2016-11-01,9.58
2016-11-02,14.88
2016-11-03,17.29
2016-11-04,14.54
2016-11-05,12.07
2016-11-06,13.4
2016-11-07,8.67
2016-11-08,11.22
2016-11-09,12.82
2016-11-10,10.12
2016-11-11,12.59
2016-11-12,6.84
2016-11-13,9.49
2016-11-14,10.42
2016-11-15,10.3
2016-11-16,11.21
2016-11-17,13.06
2016-11-18,12.17
2016-11-19,11.96
2016-11-20,6.52
2016-11-21,4.35
2016-11-22,4.58
2016-11-23,4.51
2016-11-24,6.78
2016-11-25,9.48
2016-11-26,9.73
2016-11-27,7.38
2016-11-28,7.38
2016-11-29,13.04
2016-11-30,13.37
2016-12-01,12.7
2016-12-02,8.09
2016-12-03,7.6
2016-12-04,6.3
2016-12-05,6.57
2016-12-06,6.25
2016-12-07,6.35
2016-12-08,5.85
2016-12-09,2.77
2016-12-10,0.69
2016-12-11,0.2
2016-12-12,5.9
2016-12-13,4.98
2016-12-14,5.15
2016-12-15,-1.19
2016-12-16,-5.27
2016-12-17,-0.24
2016-12-18,8.55
2016-12-19,-0.59
2016-12-20,-2.8
2016-12-21,1.69
2016-12-22,5.55
2016-12-23,5.98
2016-12-24,5.8
2016-12-25,7.16
2016-12-26,4.23
2016-12-27,11.74
2016-12-28,5.83
2016-12-29,4.76
2016-12-30,3.95
2016-12-31,3.34
