2015-01-01,0.42
2015-01-02,4.05
2015-01-03,2.78
2015-01-04,8.69
2015-01-05,6.53
2015-01-06,-5.81
2015-01-07,-5.63
2015-01-08,-10.0
2015-01-09,-3.08
2015-01-10,-5.46
2015-01-11,-3.36
2015-01-12,2.4
2015-01-13,-0.17
2015-01-14,-3.91
2015-01-15,-0.64
2015-01-16,1.34
2015-01-17,-4.83
2015-01-18,3.75
2015-01-19,4.35
2015-01-20,3.85
2015-01-21,0.15
2015-01-22,1.84
2015-01-23,0.67
2015-01-24,1.92
2015-01-25,3.69
2015-01-26,-2.43
2015-01-27,-4.16
2015-01-28,-4.67
2015-01-29,-3.49
2015-01-30,1.68
2015-01-31,-6.28
